Order Id,Order #,Checks,Opened,# of Guests,Tab Names,Server,Table,Revenue Center,Dining Area,Service,Dining Options,Discount Amount,Amount,Tax,Tip,Gratuity,Total,Voided,Paid,Closed,Duration (Opened to Paid),Order Source
5E+17,28,28,1/6/2021 19:07,1,,,,None,,Dinner,Take Out,0,29.04,1.95,0,0,30.99,FALSE,1/6/2021 19:21,1/6/2021 19:21,0:13:53,In Store
5E+17,1,1,1/7/2021 11:09,1,,,,None,,Lunch,DoorDash,0,36.61,2.46,0,0,39.07,FALSE,1/7/2021 11:09,1/7/2021 11:09,,API
5E+17,2,2,1/7/2021 11:20,1,,,,None,,Lunch,Take Out,0,14.66,0.99,0,0,15.65,FALSE,1/7/2021 11:57,1/7/2021 11:57,0:36:28,In Store
5E+17,4,4,1/7/2021 11:52,1,,,,None,,Lunch,DoorDash,0,24.43,1.63,0,0,26.06,FALSE,1/7/2021 11:52,1/7/2021 11:52,,API
5E+17,5,5,1/7/2021 12:02,1,,,,None,,Lunch,Take Out,0,5.99,0.4,0,0,6.39,FALSE,1/7/2021 12:10,1/7/2021 12:10,0:07:41,In Store
5E+17,6,6,1/7/2021 12:10,1,,,,None,,Lunch,Take Out,0,10.18,0.69,0,0,10.87,FALSE,1/7/2021 12:11,1/7/2021 12:11,0:01:07,In Store
5E+17,7,7,1/7/2021 12:23,1,,,,None,,Lunch,Take Out,0,11.39,0.76,2.85,0,15,FALSE,1/7/2021 12:24,1/7/2021 12:24,0:00:42,In Store
5E+17,8,8,1/7/2021 12:24,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,1/7/2021 12:24,1/7/2021 12:24,0:00:51,In Store
5E+17,9,9,1/7/2021 12:25,1,,,,None,,Lunch,Take Out,0,9.18,0.61,2.3,0,12.09,FALSE,1/7/2021 12:25,1/7/2021 12:25,0:00:32,In Store
5E+17,10,10,1/7/2021 12:26,1,,,,None,,Lunch,Take Out,0,8.87,0.6,0,0,9.47,FALSE,1/7/2021 12:26,1/7/2021 12:26,0:00:15,In Store
5E+17,11,11,1/7/2021 13:07,1,,,,None,,Lunch,DoorDash,0,9.18,0.61,0,0,9.79,FALSE,1/7/2021 13:07,1/7/2021 13:07,,API
5E+17,12,12,1/7/2021 13:12,1,,,,None,,Lunch,Take Out,0,25.13,1.69,0,0,26.82,FALSE,1/7/2021 13:13,1/7/2021 13:13,0:00:57,In Store
5E+17,13,13,1/7/2021 13:38,1,,,,None,,Lunch,Take Out,0,30.21,2.04,0,0,32.25,FALSE,1/7/2021 13:45,1/7/2021 13:45,0:06:45,In Store
5E+17,14,14,1/7/2021 13:45,1,,,,None,,Lunch,Take Out,0,10.37,0.69,0,0,11.06,FALSE,1/7/2021 13:58,1/7/2021 13:58,0:13:27,In Store
5E+17,15,15,1/7/2021 13:58,1,,,,None,,Lunch,Take Out,0,20.55,1.38,0,0,21.93,FALSE,1/7/2021 14:51,1/7/2021 14:51,0:52:31,In Store
5E+17,16,16,1/7/2021 14:51,1,,,,None,,Lunch,Take Out,5,7.57,0.51,0,0,8.08,FALSE,1/7/2021 14:56,1/7/2021 14:56,0:04:48,In Store
5E+17,17,17,1/7/2021 14:56,1,,,,None,,Lunch,Take Out,0,11.18,0.76,0,0,11.94,FALSE,1/7/2021 14:56,1/7/2021 14:56,0:00:30,In Store
5E+17,19,19,1/7/2021 15:17,1,,,,None,,Lunch,DoorDash,0,26.46,1.76,0,0,28.22,FALSE,1/7/2021 15:17,1/7/2021 15:17,,API
5E+17,20,20,1/7/2021 15:20,1,,,,None,,Lunch,Take Out,0,24.31,1.62,0,0,25.93,FALSE,1/7/2021 15:20,1/8/2021 4:11,,Online
5E+17,21,21,1/7/2021 15:24,1,,,,None,,Lunch,Take Out,0,22.78,1.52,0,0,24.3,FALSE,1/7/2021 15:29,1/7/2021 15:29,0:04:22,In Store
5E+17,22,22,1/7/2021 15:26,1,,,,None,,Lunch,Take Out,0,8.79,0.59,0,0,9.38,FALSE,1/7/2021 15:35,1/7/2021 15:35,0:09:05,In Store
5E+17,23,23,1/7/2021 15:29,1,,,,None,,Lunch,Take Out,0,7.18,0.48,0,0,7.66,FALSE,1/7/2021 15:29,1/7/2021 15:29,0:00:28,In Store
5E+17,26,26,1/7/2021 15:33,1,,,,None,,Lunch,DoorDash,0,12.58,0.84,0,0,13.42,FALSE,1/7/2021 15:33,1/7/2021 15:33,,API
5E+17,24,24,1/7/2021 15:29,1,,,,None,,Lunch,Take Out,0,2.29,0.16,0,0,2.45,FALSE,1/7/2021 15:30,1/7/2021 15:30,0:00:44,In Store
5E+17,27,27,1/7/2021 16:04,1,,,,None,,Dinner,Take Out,0,28.54,1.9,4.28,0,34.72,FALSE,1/7/2021 16:04,1/8/2021 4:11,,Online
5E+17,30,30,1/7/2021 16:12,1,,,,None,,Dinner,DoorDash,0,24.95,1.66,0,0,26.61,FALSE,1/7/2021 16:12,1/7/2021 16:12,,API
5E+17,28,28,1/7/2021 16:09,1,,,,None,,Dinner,Take Out,0,10.37,0.69,0,0,11.06,FALSE,1/7/2021 16:10,1/7/2021 16:10,0:00:39,In Store
5E+17,31,31,1/7/2021 16:28,1,,,,None,,Dinner,DoorDash,0,22.71,1.53,0,0,24.24,FALSE,1/7/2021 16:28,1/7/2021 16:28,,API
5E+17,33,33,1/7/2021 17:30,1,,,,None,,Dinner,Take Out,0,33.93,2.27,0,0,36.2,FALSE,1/7/2021 16:46,1/7/2021 17:29,,Online
5E+17,29,29,1/7/2021 16:11,1,,,,None,,Dinner,Take Out,0,21.75,1.46,0,0,23.21,FALSE,1/7/2021 17:34,1/7/2021 17:34,1:23:15,In Store
5E+17,34,34,1/7/2021 16:55,1,,,,None,,Dinner,Take Out,0,15.58,1.04,5,0,21.62,FALSE,1/7/2021 16:55,1/8/2021 4:11,,Online
5E+17,35,35,1/7/2021 17:06,1,,,,None,,Dinner,DoorDash,0,28.04,1.88,0,0,29.92,FALSE,1/7/2021 17:06,1/7/2021 17:06,,API
5E+17,36,36,1/7/2021 17:11,1,,,,None,,Dinner,DoorDash,0,54.49,3.64,0,0,58.13,FALSE,1/7/2021 17:11,1/7/2021 17:11,,API
5E+17,37,37,1/7/2021 17:26,1,,,,None,,Dinner,DoorDash,0,10.37,0.7,0,0,11.07,FALSE,1/7/2021 17:26,1/7/2021 17:26,,API
5E+17,38,38,1/7/2021 17:33,1,,,,None,,Dinner,Take Out,0,32.95,2.22,4,0,39.17,FALSE,1/7/2021 17:33,1/8/2021 4:11,,Online
5E+17,41,41,1/7/2021 17:43,1,,,,None,,Dinner,DoorDash,0,32.91,2.2,0,0,35.11,FALSE,1/7/2021 17:43,1/7/2021 17:43,,API
5E+17,40,40,1/7/2021 17:43,1,,,,None,,Dinner,Take Out,0,11.56,0.78,0,0,12.34,FALSE,1/7/2021 18:13,1/7/2021 18:13,0:30:16,Online
5E+17,42,42,1/7/2021 17:48,1,,,,None,,Dinner,Take Out,0,36.53,2.46,5.48,0,44.47,FALSE,1/7/2021 17:48,1/8/2021 4:11,,Online
5E+17,43,43,1/7/2021 17:53,1,,,,None,,Dinner,Take Out,0,10.37,0.69,0,0,11.06,FALSE,1/7/2021 17:56,1/7/2021 17:56,0:03:47,In Store
5E+17,45,45,1/7/2021 18:00,1,,,,None,,Dinner,DoorDash,0,33.08,2.21,0,0,35.29,FALSE,1/7/2021 18:00,1/7/2021 18:00,,API
5E+17,44,44,1/7/2021 17:56,1,,,,None,,Dinner,Take Out,0,18.55,1.25,0,0,19.8,FALSE,1/7/2021 18:00,1/7/2021 18:00,0:03:22,In Store
5E+17,47,47,1/7/2021 18:11,1,,,,None,,Dinner,DoorDash,0,22.61,1.51,0,0,24.12,FALSE,1/7/2021 18:11,1/7/2021 18:11,,API
5E+17,48,48,1/7/2021 18:43,1,,,,None,,Dinner,Delivery by DoorDash,0,18.97,1,4.74,0,24.71,FALSE,1/7/2021 18:43,1/13/2021 4:10,,Online
5E+17,49,49,1/7/2021 18:44,1,,,,None,,Dinner,Take Out,0,43.5,2.92,0,0,46.42,FALSE,1/7/2021 19:25,1/7/2021 19:25,0:41:51,In Store
5E+17,51,51,1/7/2021 19:04,1,,,,None,,Dinner,DoorDash,0,11.78,0.79,0,0,12.57,FALSE,1/7/2021 19:04,1/7/2021 19:04,,API
5E+17,52,52,1/7/2021 19:47,1,,,,None,,Dinner,DoorDash,0,17.08,1.14,0,0,18.22,FALSE,1/7/2021 19:47,1/7/2021 19:47,,API
5E+17,2,2,1/8/2021 11:21,1,,,,None,,Lunch,DoorDash,0,16.34,1.1,0,0,17.44,FALSE,1/8/2021 11:21,1/8/2021 11:21,,API
5E+17,1,1,1/8/2021 11:03,1,,,,None,,Lunch,Take Out,0,22.78,1.51,0,0,24.29,FALSE,1/8/2021 11:51,1/8/2021 11:51,0:47:55,In Store
5E+17,3,3,1/8/2021 12:05,1,,,,None,,Lunch,DoorDash,0,17.55,1.17,0,0,18.72,FALSE,1/8/2021 12:05,1/8/2021 12:05,,API
5E+17,4,4,1/8/2021 12:14,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,1/8/2021 12:37,1/8/2021 12:37,0:22:56,Online
5E+17,5,5,1/8/2021 12:14,1,,,,None,,Lunch,Take Out,0,24.24,1.63,0,0,25.87,FALSE,1/8/2021 12:21,1/8/2021 12:21,0:06:47,In Store
5E+17,6,6,1/8/2021 12:22,1,,,,None,,Lunch,Take Out,0,15.07,1.02,3.77,0,19.86,FALSE,1/8/2021 12:23,1/8/2021 12:23,0:01:08,In Store
5E+17,8,8,1/8/2021 12:37,1,,,,None,,Lunch,Take Out,0,34.17,2.28,0,0,36.45,FALSE,1/8/2021 12:39,1/8/2021 12:39,0:01:25,In Store
5E+17,9,9,1/8/2021 12:44,1,,,,None,,Lunch,Take Out,0,27.96,1.88,5.59,0,35.43,FALSE,1/8/2021 13:29,1/8/2021 13:29,0:45:30,In Store
5E+17,10,10,1/8/2021 13:16,1,,,,None,,Lunch,Take Out,0,22.55,1.51,5.64,0,29.7,FALSE,1/8/2021 13:27,1/8/2021 13:27,0:11:20,In Store
5E+17,12,12,1/8/2021 13:42,1,,,,None,,Lunch,DoorDash,0,22.44,1.51,0,0,23.95,FALSE,1/8/2021 13:42,1/8/2021 13:42,,API
5E+17,11,11,1/8/2021 13:29,1,,,,None,,Lunch,Take Out,0,12.48,0.84,0,0,13.32,FALSE,1/8/2021 13:51,1/8/2021 13:51,0:21:54,In Store
5E+17,15,15,1/8/2021 13:59,1,,,,None,,Lunch,DoorDash,0,11.39,0.76,0,0,12.15,FALSE,1/8/2021 13:59,1/8/2021 13:59,,API
5E+17,13,13,1/8/2021 13:52,1,,,,None,,Lunch,Take Out,0,20.66,1.39,0,0,22.05,FALSE,1/8/2021 13:52,1/8/2021 13:52,0:00:21,In Store
5E+17,14,14,1/8/2021 13:52,1,,,,None,,Lunch,Take Out,0,13.66,0.93,0,0,14.59,FALSE,1/8/2021 14:37,1/8/2021 14:37,0:44:48,In Store
5E+17,16,16,1/8/2021 15:24,1,,,,None,,Lunch,Take Out,0,22.25,1.49,0,0,23.74,FALSE,1/8/2021 15:25,1/8/2021 15:25,0:01:14,In Store
5E+17,19,19,1/8/2021 15:35,1,,,,None,,Lunch,DoorDash,0,17.58,1.18,0,0,18.76,FALSE,1/8/2021 15:35,1/8/2021 15:35,,API
5E+17,18,18,1/8/2021 15:34,1,,,,None,,Lunch,Take Out,0,17.98,1.2,4.5,0,23.68,FALSE,1/8/2021 16:03,1/8/2021 16:03,0:28:43,In Store
5E+17,20,20,1/8/2021 15:45,1,,,,None,,Lunch,Take Out,0,11.39,0.76,2.28,0,14.43,FALSE,1/8/2021 15:46,1/8/2021 15:46,0:01:17,In Store
5E+17,22,22,1/8/2021 16:42,1,,,,None,,Dinner,Take Out,0,30.53,2.04,2,0,34.57,FALSE,1/8/2021 16:42,1/9/2021 4:12,,Online
5E+17,21,21,1/8/2021 16:39,1,,,,None,,Dinner,Take Out,0,25.33,1.7,0,0,27.03,FALSE,1/8/2021 16:54,1/8/2021 16:54,0:15:02,In Store
5E+17,23,23,1/8/2021 16:58,1,,,,None,,Dinner,Take Out,0,34.55,2.31,6.91,0,43.77,FALSE,1/8/2021 16:58,1/9/2021 4:12,,Online
5E+17,24,24,1/8/2021 17:01,1,,,,None,,Dinner,Take Out,0,25.14,1.68,2,0,28.82,FALSE,1/8/2021 17:21,1/8/2021 17:21,0:19:41,In Store
5E+17,25,25,1/8/2021 17:04,1,,,,None,,Dinner,Take Out,0,33.5,2.24,7.15,0,42.89,FALSE,1/8/2021 17:04,1/9/2021 4:12,,Toast Pickup App
5E+17,26,26,1/8/2021 17:23,1,,,,None,,Dinner,Take Out,0,28.66,1.92,4.3,0,34.88,FALSE,1/8/2021 17:53,1/8/2021 17:53,0:29:25,In Store
5E+17,27,27,1/8/2021 17:29,1,,,,None,,Dinner,DoorDash,0,22.74,1.52,0,0,24.26,FALSE,1/8/2021 17:29,1/8/2021 17:29,,API
5E+17,28,28,1/8/2021 17:33,1,,,,None,,Dinner,Take Out,0,4.59,0.31,0,0,4.9,FALSE,1/8/2021 17:45,1/8/2021 17:45,0:12:43,In Store
5E+17,29,29,1/8/2021 17:43,1,,,,None,,Dinner,Take Out,0,14.96,1,0,0,15.96,FALSE,1/8/2021 18:05,1/8/2021 18:05,0:21:22,In Store
5E+17,30,30,1/8/2021 17:46,1,,,,None,,Dinner,Take Out,0,29.66,1.99,0,0,31.65,FALSE,1/8/2021 17:46,1/9/2021 4:12,,Online
5E+17,31,31,1/8/2021 17:47,1,,,,None,,Dinner,DoorDash,0,14.16,0.95,0,0,15.11,FALSE,1/8/2021 17:47,1/8/2021 17:47,,API
5E+17,32,32,1/8/2021 17:56,1,,,,None,,Dinner,DoorDash,0,21.14,1.42,0,0,22.56,FALSE,1/8/2021 17:56,1/8/2021 17:56,,API
5E+17,33,33,1/8/2021 17:58,1,,,,None,,Dinner,Take Out,0,21.93,1.47,0,0,23.4,FALSE,1/8/2021 18:28,1/8/2021 18:28,0:29:49,In Store
5E+17,34,34,1/8/2021 18:02,1,,,,None,,Dinner,DoorDash,0,56.87,3.81,0,0,60.68,FALSE,1/8/2021 18:02,1/8/2021 18:02,,API
5E+17,35,35,1/8/2021 18:02,1,,,,None,,Dinner,DoorDash,0,37.61,2.53,0,0,40.14,FALSE,1/8/2021 18:02,1/8/2021 18:02,,API
5E+17,36,36,1/8/2021 18:10,1,,,,None,,Dinner,Take Out,0,8.99,0.6,0,0,9.59,FALSE,1/8/2021 18:27,1/8/2021 18:27,0:16:39,In Store
5E+17,37,37,1/8/2021 18:16,1,,,,None,,Dinner,Take Out,0,42.22,2.83,5,0,50.05,FALSE,1/8/2021 18:16,1/9/2021 4:12,,Online
5E+17,38,38,1/8/2021 19:11,1,,,,None,,Dinner,Take Out,0,28.33,1.9,0,0,30.23,FALSE,1/8/2021 19:43,1/8/2021 19:43,0:32:43,In Store
5E+17,39,39,1/8/2021 19:18,1,,,,None,,Dinner,DoorDash,0,23.36,1.56,0,0,24.92,FALSE,1/8/2021 19:18,1/8/2021 19:18,,API
5E+17,40,40,1/8/2021 19:23,1,,,,None,,Dinner,DoorDash,0,18.57,1.24,0,0,19.81,FALSE,1/8/2021 19:23,1/8/2021 19:23,,API
5E+17,1,1,1/9/2021 11:19,1,,,,None,,Lunch,Take Out,0,17.15,1.16,3.43,0,21.74,FALSE,1/9/2021 11:39,1/9/2021 11:39,0:19:55,In Store
5E+17,2,2,1/9/2021 11:20,1,,,,None,,Lunch,Take Out,0,26.16,1.76,0,0,27.92,FALSE,1/9/2021 11:28,1/9/2021 11:28,0:07:49,In Store
5E+17,3,3,1/9/2021 11:28,1,,,,None,,Lunch,Take Out,0,27.12,1.84,6.78,0,35.74,FALSE,1/9/2021 11:46,1/9/2021 11:46,0:17:31,In Store
5E+17,4,4,1/9/2021 11:51,1,,,,None,,Lunch,Take Out,0,148.07,9.83,0,0,157.9,FALSE,1/9/2021 12:31,1/9/2021 12:31,0:40:21,In Store
5E+17,5,5,1/9/2021 12:09,1,,,,None,,Lunch,Take Out,0,7.18,0.48,0,0,7.66,FALSE,1/9/2021 12:25,1/9/2021 12:25,0:16:00,In Store
5E+17,6,6,1/9/2021 12:40,1,,,,None,,Lunch,Take Out,0,22.33,1.49,0,0,23.82,FALSE,1/9/2021 12:56,1/9/2021 12:56,0:15:45,In Store
5E+17,7,7,1/9/2021 12:40,1,,,,None,,Lunch,Take Out,0,24.04,1.62,0,0,25.66,FALSE,1/9/2021 12:55,1/9/2021 12:55,0:14:25,In Store
5E+17,8,8,1/9/2021 12:56,1,,,,None,,Lunch,Take Out,0,26.95,1.81,0,0,28.76,FALSE,1/12/2021 17:00,1/12/2021 17:00,76:04:19,In Store
5E+17,9,9,1/9/2021 13:28,1,,,,None,,Lunch,Take Out,0,11.28,0.76,0,0,12.04,FALSE,1/9/2021 13:38,1/9/2021 13:38,0:09:48,In Store
5E+17,10,10,1/9/2021 13:28,1,,,,None,,Lunch,Take Out,0,42.51,2.85,10.63,0,55.99,FALSE,1/9/2021 14:00,1/9/2021 14:00,0:32:12,In Store
5E+17,13,13,1/9/2021 13:40,1,,,,None,,Lunch,DoorDash,0,29.95,2.01,0,0,31.96,FALSE,1/9/2021 13:40,1/9/2021 13:40,,API
5E+17,11,11,1/9/2021 13:34,1,,,,None,,Lunch,Take Out,0,29.7,2,0,0,31.7,FALSE,1/9/2021 13:38,1/9/2021 13:38,0:03:51,In Store
5E+17,14,14,1/9/2021 13:43,1,,,,None,,Lunch,DoorDash,0,37.32,2.5,0,0,39.82,FALSE,1/9/2021 13:43,1/9/2021 13:43,,API
5E+17,12,12,1/9/2021 13:38,1,,,,None,,Lunch,Take Out,0,12.37,0.83,0,0,13.2,FALSE,1/9/2021 13:40,1/9/2021 13:40,0:02:11,In Store
5E+17,16,16,1/9/2021 14:06,1,,,,None,,Lunch,Take Out,0,18.55,1.24,2.78,0,22.57,FALSE,1/9/2021 14:06,1/10/2021 4:13,,Online
5E+17,17,17,1/9/2021 14:08,1,,,,None,,Lunch,Take Out,0,8.87,0.6,0,0,9.47,FALSE,1/9/2021 14:18,1/9/2021 14:18,0:09:47,In Store
5E+17,18,18,1/9/2021 14:09,1,,,,None,,Lunch,Take Out,0,11.28,0.76,0,0,12.04,FALSE,1/9/2021 14:09,1/9/2021 14:09,0:00:25,In Store
5E+17,19,19,1/9/2021 14:09,1,,,,None,,Lunch,Take Out,0,4.59,0.31,1.5,0,6.4,FALSE,1/9/2021 14:10,1/9/2021 14:10,0:00:32,In Store
5E+17,21,21,1/9/2021 14:28,1,,,,None,,Lunch,DoorDash,0,32.85,2.2,0,0,35.05,FALSE,1/9/2021 14:28,1/9/2021 14:28,,API
5E+17,20,20,1/9/2021 14:18,1,,,,None,,Lunch,Take Out,0,22.22,1.49,5.56,0,29.27,FALSE,1/9/2021 14:41,1/9/2021 14:41,0:22:58,In Store
5E+17,23,23,1/9/2021 15:02,1,,,,None,,Lunch,DoorDash,0,20.75,1.39,0,0,22.14,FALSE,1/9/2021 15:02,1/9/2021 15:02,,API
5E+17,22,22,1/9/2021 14:41,1,,,,None,,Lunch,Take Out,0,25.36,1.71,3.8,0,30.87,FALSE,1/9/2021 15:12,1/9/2021 15:12,0:30:25,In Store
5E+17,24,24,1/9/2021 15:12,1,,,,None,,Lunch,Take Out,0,12.77,0.86,2.55,0,16.18,FALSE,1/9/2021 15:18,1/9/2021 15:18,0:06:20,In Store
5E+17,25,25,1/9/2021 15:18,1,,,,None,,Lunch,Take Out,0,26.73,1.79,0,0,28.52,FALSE,1/9/2021 15:51,1/9/2021 15:51,0:32:58,In Store
5E+17,26,26,1/9/2021 15:31,1,,,,None,,Lunch,DoorDash,0,19.96,1.34,0,0,21.3,FALSE,1/9/2021 15:31,1/9/2021 15:31,,API
5E+17,27,27,1/9/2021 15:51,1,,,,None,,Lunch,Take Out,0,36.1,2.42,2,0,40.52,FALSE,1/9/2021 16:03,1/9/2021 16:03,0:12:04,In Store
5E+17,28,28,1/9/2021 15:52,1,,,,None,,Lunch,Take Out,0,13.37,0.9,0,0,14.27,FALSE,1/9/2021 16:12,1/9/2021 16:12,0:20:08,In Store
5E+17,29,29,1/9/2021 16:03,1,,,,None,,Dinner,Take Out,0,20.36,1.37,3.05,0,24.78,FALSE,1/9/2021 16:11,1/9/2021 16:11,0:07:08,In Store
5E+17,30,30,1/9/2021 16:11,1,,,,None,,Dinner,Take Out,0,49.3,3.31,0,0,52.61,FALSE,1/9/2021 16:30,1/9/2021 16:30,0:19:45,In Store
5E+17,31,31,1/9/2021 16:27,1,,,,None,,Dinner,DoorDash,0,67.67,4.53,0,0,72.2,FALSE,1/9/2021 16:27,1/9/2021 16:27,,API
5E+17,32,32,1/9/2021 16:37,1,,,,None,,Dinner,Take Out,0,37.54,2.5,9.38,0,49.42,FALSE,1/9/2021 16:54,1/9/2021 16:54,0:17:12,In Store
5E+17,34,34,1/9/2021 16:41,1,,,,None,,Dinner,Take Out,0,33.83,2.26,5.07,0,41.16,FALSE,1/9/2021 16:41,1/10/2021 4:13,,Online
5E+17,35,35,1/9/2021 16:44,1,,,,None,,Dinner,Take Out,0,17.98,1.2,2.7,0,21.88,FALSE,1/9/2021 16:45,1/9/2021 16:45,0:00:54,In Store
5E+17,37,37,1/9/2021 16:46,1,,,,None,,Dinner,Take Out,0,36.12,2.42,0,0,38.54,FALSE,1/9/2021 16:46,1/10/2021 4:13,,Online
5E+17,36,36,1/9/2021 16:45,1,,,,None,,Dinner,Take Out,0,11.39,0.76,0,0,12.15,FALSE,1/9/2021 16:47,1/9/2021 16:47,0:02:55,In Store
5E+17,38,38,1/9/2021 16:48,1,,,,None,,Dinner,Take Out,0,11.39,0.76,0,0,12.15,FALSE,1/9/2021 16:48,1/9/2021 16:48,0:00:20,In Store
5E+17,39,39,1/9/2021 16:48,1,,,,None,,Dinner,Take Out,0,11.28,0.76,0,0,12.04,FALSE,1/9/2021 16:49,1/9/2021 16:49,0:00:42,In Store
5E+17,40,40,1/9/2021 16:55,1,,,,None,,Dinner,Take Out,0,2.29,0.16,0,0,2.45,FALSE,1/9/2021 16:56,1/9/2021 16:56,0:00:05,In Store
5E+17,42,42,1/9/2021 17:30,1,,,,None,,Dinner,Take Out,0,16.17,1.08,0,0,17.25,FALSE,1/9/2021 17:03,1/9/2021 17:29,,Online
5E+17,41,41,1/9/2021 17:01,1,,,,None,,Dinner,DoorDash,0,47.24,3.16,0,0,50.4,FALSE,1/9/2021 17:01,1/9/2021 17:01,,API
5E+17,44,44,1/9/2021 17:12,1,,,,None,,Dinner,DoorDash,0,67.28,4.51,0,0,71.79,FALSE,1/9/2021 17:12,1/9/2021 17:12,,API
5E+17,45,45,1/9/2021 17:12,1,,,,None,,Dinner,Take Out,0,10.27,0.7,0,0,10.97,FALSE,1/9/2021 17:13,1/9/2021 17:13,0:00:31,In Store
5E+17,46,46,1/9/2021 17:13,1,,,,None,,Dinner,Take Out,0,11.88,0.8,0,0,12.68,FALSE,1/9/2021 17:13,1/9/2021 17:13,0:00:14,In Store
5E+17,47,47,1/9/2021 17:26,1,,,,None,,Dinner,DoorDash,0,23.97,1.6,0,0,25.57,FALSE,1/9/2021 17:26,1/9/2021 17:26,,API
5E+17,49,49,1/9/2021 17:45,1,,,,None,,Dinner,Take Out,0,37.61,2.53,0,0,40.14,FALSE,1/9/2021 18:07,1/9/2021 18:07,0:22:26,In Store
5E+17,50,50,1/9/2021 17:49,1,,,,None,,Dinner,Take Out,0,25.06,1.69,6.26,0,33.01,FALSE,1/9/2021 18:03,1/9/2021 18:03,0:14:00,In Store
5E+17,51,51,1/9/2021 17:56,1,,,,None,,Dinner,Take Out,0,21.17,1.41,0,0,22.58,FALSE,1/9/2021 17:57,1/9/2021 17:57,0:01:03,In Store
5E+17,52,52,1/9/2021 18:03,1,,,,None,,Dinner,Take Out,0,36.5,2.45,0,0,38.95,FALSE,1/9/2021 18:30,1/9/2021 18:30,0:27:31,In Store
5E+17,54,54,1/9/2021 18:08,1,,,,None,,Dinner,DoorDash,0,40.49,2.71,0,0,43.2,FALSE,1/9/2021 18:08,1/9/2021 18:08,,API
5E+17,55,55,1/9/2021 18:11,1,,,,None,,Dinner,DoorDash,0,12.56,0.84,0,0,13.4,FALSE,1/9/2021 18:11,1/9/2021 18:11,,API
5E+17,56,56,1/9/2021 18:14,1,,,,None,,Dinner,Take Out,0,18.76,1.26,2.81,0,22.83,FALSE,1/9/2021 18:25,1/9/2021 18:25,0:10:39,In Store
5E+17,58,58,1/9/2021 18:16,1,,,,None,,Dinner,Take Out,0,11.39,0.76,1.71,0,13.86,FALSE,1/9/2021 18:16,1/10/2021 4:13,,Online
5E+17,59,59,1/9/2021 18:19,1,,,,None,,Dinner,Take Out,0,25.54,1.71,0,0,27.25,FALSE,1/9/2021 18:44,1/9/2021 18:44,0:24:56,In Store
5E+17,61,61,1/9/2021 18:31,1,,,,None,,Dinner,DoorDash,0,21.07,1.42,0,0,22.49,FALSE,1/9/2021 18:31,1/9/2021 18:31,,API
5E+17,60,60,1/9/2021 18:30,1,,,,None,,Dinner,Take Out,0,17.95,1.2,4.49,0,23.64,FALSE,1/9/2021 19:06,1/9/2021 19:06,0:35:04,In Store
5E+17,63,63,1/9/2021 19:09,1,,,,None,,Dinner,Take Out,0,23.24,1.57,4.65,0,29.46,FALSE,1/9/2021 19:40,1/9/2021 19:40,0:31:02,In Store
5E+17,1,1,1/10/2021 12:08,1,,,,None,,Lunch,Take Out,0,20.96,1.41,0,0,22.37,FALSE,1/10/2021 12:23,1/10/2021 12:23,0:15:41,In Store
5E+17,2,2,1/10/2021 12:08,1,,,,None,,Lunch,Take Out,0,8.28,0.56,0,0,8.84,FALSE,1/10/2021 12:23,1/10/2021 12:23,0:14:40,In Store
5E+17,5,5,1/10/2021 12:42,1,,,,None,,Lunch,DoorDash,0,10.37,0.69,0,0,11.06,FALSE,1/10/2021 12:42,1/10/2021 12:42,,API
5E+17,4,4,1/10/2021 12:41,1,,,,None,,Lunch,DoorDash,0,8.37,0.56,0,0,8.93,FALSE,1/10/2021 12:41,1/10/2021 12:41,,API
5E+17,3,3,1/10/2021 12:24,1,,,,None,,Lunch,Take Out,0,28.83,1.94,7.21,0,37.98,FALSE,1/10/2021 12:58,1/10/2021 12:58,0:34:38,In Store
5E+17,7,7,1/10/2021 13:03,1,,,,None,,Lunch,DoorDash,0,22.78,1.52,0,0,24.3,FALSE,1/10/2021 13:03,1/10/2021 13:03,,API
5E+17,6,6,1/10/2021 12:58,1,,,,None,,Lunch,Take Out,0,22.36,1.49,0,0,23.85,FALSE,1/10/2021 13:30,1/10/2021 13:30,0:32:05,In Store
5E+17,8,8,1/10/2021 13:31,1,,,,None,,Lunch,Take Out,0,6.58,0.44,0,0,7.02,FALSE,1/10/2021 13:33,1/10/2021 13:33,0:02:38,In Store
5E+17,9,9,1/10/2021 13:35,1,,,,None,,Lunch,Take Out,0,10.37,0.69,1,0,12.06,FALSE,1/10/2021 13:35,1/11/2021 4:12,,Online
5E+17,11,11,1/10/2021 13:47,1,,,,None,,Lunch,Take Out,0,11.39,0.76,0,0,12.15,FALSE,1/10/2021 13:48,1/10/2021 13:48,0:00:25,In Store
5E+17,13,13,1/10/2021 13:58,1,,,,None,,Lunch,DoorDash,0,18.36,1.23,0,0,19.59,FALSE,1/10/2021 13:58,1/10/2021 13:58,,API
5E+17,15,15,1/10/2021 14:01,1,,,,None,,Lunch,DoorDash,0,22.76,1.52,0,0,24.28,FALSE,1/10/2021 14:01,1/10/2021 14:01,,API
